categories_id,group,ep_sector,ep_subsector,tilt_sector,tilt_subsector
1dbe9180664975176ad6dc80e7e8d7fc402cb4b6,food_related_products,drinks,cocktails_prepared,Land Use,Food Related Products
61d9f1b2d86583aeea835e93c0dc9317ac03a7e7,food_related_products,drinks,drink_additives,Land Use,Food Related Products
7903cbc155e1e482c6e433e2a2dcf2215a373a1e,food_related_products,drinks,stabilisers_food,Land Use,Food Related Products
8d8db25a941bf0a7fe364aeac0c4962172e77d24,food_related_products,drinks,food_emulsifiers,Land Use,Food Related Products
0f400a653c031f7bbb5b382b6c5fd4b3a66d22e8,food_related_products,food_processing,sugared_almonds,Land Use,Food Related Products
8034286ace83191a01f3d27034398d18cee4199d,food_related_products,food_processing,soups,Land Use,Food Related Products
ccde9b000830639a59a791f54ddd3a40c948945b,food_related_products,food_processing,peppers_and_chillies,Land Use,Food Related Products
a61e8623f2a5ac533df35db3ff9aba66d0b91fdf,food_related_products,food_processing,dehydrated_cooked_dishes,Land Use,Food Related Products
2f56d6402dc02c2c888a3558ef0ae720e8f9c136,food_related_products,food_processing,foods_macrobiotic,Land Use,Food Related Products
11d44889c3637bb8aef4cc1520ec46be6fe9b478,food_related_products,food_processing,ravioli,Land Use,Food Related Products
1555cae46abd44f3d93d1e7f2df4d18d03148cb8,food_related_products,meats,mutton,Land Use,Food Related Products
5ffe31f7d5358a7901e8488da89c557672752cc4,food_related_products,meats,horse_meat,Land Use,Food Related Products
fc3216aeacf9984b0c2456cf3139393b0c609de0,food_related_products,meats,goose,Land Use,Agriculture & Livestock
8de2f143295402499d161dae05fb76f67ded03db,food_related_products,meats,tripe,Land Use,Food Related Products
e60f82fcbeba87ffb5867b2827d778672f70b8e7,food_related_products,meats,ostrich,Land Use,Agriculture & Livestock
a320171329cd1b9695ae8b69ba2ada4b72b01954,food_related_products,tinned_foods,snails_tinned,Land Use,Food Related Products
0f2a5a80d01d7b71ab8e07685e9102e5e9c4de45,food_related_products,tinned_foods,crustaceans_tinned,Land Use,Food Related Products
dd042a49677f5d33e9c060509c1925fea4205879,food_related_products,tinned_foods,fish_tinned,Land Use,Food Related Products
c16c9dd837b3d318e47164e3d70417e47d87be5e,food_related_products,tinned_foods,shellfish_tinned,Land Use,Food Related Products
634f00244ea61f3314e777d9c9deb34929cda85b,food_related_products,tinned_foods,marinated_fish,Land Use,Food Related Products
d475daadc33db341332d18315ee1de105f6c0781,food_related_products,wines_italy,,Land Use,Food Related Products
0fb2b0e4ac11d19c2a5394606afa2bfa54e996a6,food_related_products,wines,wines_galicia,Land Use,Food Related Products
81eda19bd7b8ca25844080de15b6597f160ccb65,food_related_products,wines,wines_valencia,Land Use,Food Related Products
77fb421e79ef6ed44d6aefef2edd09eaa9bb99ff,food_related_products,wines,wines_andalusia,Land Use,Food Related Products
928f3a4907d9e53dd22969dca88928ed7402604b,food_related_products,wines,wines_extremadura,Land Use,Food Related Products
649aa138b7b5647323941bfbe3eca2b253f4d8b2,food_related_products,wines,wines_basque_country,Land Use,Food Related Products
541065cfe5fc358b13327d92800cbcb0c55387ce,food_related_products,wines,wines_castilla_la_mancha,Land Use,Food Related Products
6d1016574d4e2da30af51891cb60545dcbc1662f,food_related_products,wines,wines_murcia,Land Use,Food Related Products
25f5e053656c1b368e7d132c7f6e469a73962c08,food_related_products,wines,wines_navarre,Land Use,Food Related Products
83fdb839f48dc22c66804fac60631cb28b057c07,food_related_products,wines,wines_catalonia,Land Use,Food Related Products
eec6f5e1d23e5ab7b143b91472cd8368f57ae7e5,food_related_products,wines,wines_aragon,Land Use,Food Related Products
783b2c1394a84b69731223acc7b2dd206316ee0f,food_related_products,wines,fortified_wines,Land Use,Food Related Products
685be3bc37419c375add3d768f2433f6fde177e5,food_related_products,wines,wines_bordeaux,Land Use,Food Related Products
823b7946b65712f4465c08acc455ea275b41cd74,mechanical_engineering_industry_equipment,agriculture_machines_equipment,agricultural_machines_and_accessories,Industry,Other Industry
6a099b7bd438ba9356cadabd1863c02a89af2b81,mechanical_engineering_industry_equipment,agriculture_machines_equipment,agriculture_machines_equipment,Industry,Machinery & Equipment
80f18b8ed285628c51cb070e152e62dd1dfdc6e2,mechanical_engineering_industry_equipment,agriculture_machines_equipment,animal_feeding_equipment,Industry,Machinery & Equipment
b752547e51132250dbee6db011a4bffc712fe135,mechanical_engineering_industry_equipment,agriculture_machines_equipment,beekeeping_machinery_and_equipment,Industry,Machinery & Equipment
5c3d05a0ac6dfc93220d999dd7427b15153cd5f9,mechanical_engineering_industry_equipment,agriculture_machines_equipment,choppers,Industry,Other Industry
8ecf03b1d64c19366e24b89e2348927060ff40c7,mechanical_engineering_industry_equipment,agriculture_machines_equipment,cleaning_of_stables_and_stalls_machinery_and_equipment,Industry,Machinery & Equipment
558aaa9b0b0e59e6de03d2e44321bf8aa94500db,mechanical_engineering_industry_equipment,agriculture_machines_equipment,clearing_machinery_and_equipment_agriculture_and_forestry,Industry,Machinery & Equipment
0964847534f077476a6f109295180f4419037880,mechanical_engineering_industry_equipment,agriculture_machines_equipment,fish_breeding_equipment,Industry,Machinery & Equipment
bbd0ccfd6e652e8f7997d447485661c04e180bf9,mechanical_engineering_industry_equipment,agriculture_machines_equipment,frames_for_greenhouse_plants,Industry,Other Industry
3479cfd4aaddfb23165c9fc35b83a263b848f642,mechanical_engineering_industry_equipment,agriculture_machines_equipment,greenhouses_indoor,Industry,Other Industry
9424ab68444ffce04213c3a88cf9ea4056336677,mechanical_engineering_industry_equipment,agriculture_machines_equipment,farm_machines,Industry,Other Industry
cda2c16b53d44670d3945637f751d366f55fdd2b,mechanical_engineering_industry_equipment,agriculture_machines_equipment,harvesting_machinery_and_equipment,Industry,Machinery & Equipment
5653f9a4301a166ee2a0dd6e6c042affb34a2ecc,mechanical_engineering_industry_equipment,agriculture_machines_equipment,irrigation_systems,Industry,Other Industry
c0311232ee373082c1642760ce5df7659407693d,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,Industry,Machinery & Equipment
2ea60e3f175f4db447fda1fe1a21dc9467dbaa09,mechanical_engineering_industry_equipment,agriculture_machines_equipment,planting_and_sowing_machinery_and_equipment,Industry,Machinery & Equipment
34dd0f76cfa02cb9adad719063031129b54e914d,mechanical_engineering_industry_equipment,agriculture_machines_equipment,silos_farm,Industry,Other Industry
65b1a2d17a814b2ea516fa5faddb9b7be911d09c,mechanical_engineering_industry_equipment,agriculture_machines_equipment,soil_preparation_machinery_and_equipment,Industry,Machinery & Equipment
d342442f3bade624ea3406a02110921558878e9a,mechanical_engineering_industry_equipment,agriculture_machines_equipment,spraying_equipment_agricultural,Industry,Machinery & Equipment
215eb55b0f13cc8422d7d594f37b8b0238314701,mechanical_engineering_industry_equipment,agriculture_machines_equipment,sprinkler_systems,Industry,Other Industry
fe9d2a0bbd69ff8fc837823c78375aa26f46f4d2,mechanical_engineering_industry_equipment,agriculture_machines_equipment,stables_and_stalls_fittings,Industry,Other Industry
0f8f66a484db694112776cd559789ac75e57562c,mechanical_engineering_industry_equipment,agriculture_machines_equipment,tractors_clearing_and_logging,Industry,Machinery & Equipment
d75054b8b5816c136f55a1d702937016390ec915,mechanical_engineering_industry_equipment,agriculture_machines_equipment,tractors_horticultural,Industry,Machinery & Equipment
53fb0a9f1487beee3815ff92d5729e38ba3927a2,mechanical_engineering_industry_equipment,agriculture_machines_equipment,tractors_vineyard,Industry,Machinery & Equipment
4d35a2a09aad0cccf41d6326e6c1d2ec7fbfee7f,mechanical_engineering_industry_equipment,agriculture_machines_equipment,tree_clearing_machinery_and_equipment,Industry,Machinery & Equipment
047147373421665982d39a027286cb05eb96a2f5,mechanical_engineering_industry_equipment,agriculture_machines_equipment,tree_growing_machinery_and_equipment,Industry,Machinery & Equipment
beee896f914ca2e6570b8d24762793aab40c3edb,mechanical_engineering_industry_equipment,agriculture_machines_equipment,viticulture_systems_and_equipment,Industry,Machinery & Equipment
7fcb70b3ad4fa706bc2f31f03b3df4ddb08f21d5,mechanical_engineering_industry_equipment,agriculture_machines_equipment,wine_growing_machinery_and_equipment,Industry,Machinery & Equipment
ba014802fb3f949aecf57151ff1090a47ce55deb,mechanical_engineering_industry_equipment,agriculture_machines_equipment,branding_equipment,Industry,Machinery & Equipment
0bb1f3e470d6a605dc051edbff360eb93042897e,mechanical_engineering_industry_equipment,agriculture_machines_equipment,crop_protection_systems_hail,Industry,Other Industry
caccc2836c15509f12bcb644e2338ae59ef701d4,mechanical_engineering_industry_equipment,agriculture_machines_equipment,heating_greenhouses,Industry,Other Industry
3caa9e96e176d33d5a38f6469e317dcca13180f2,mechanical_engineering_industry_equipment,agriculture_machines_equipment,propagation_houses_installations,Industry,Other Industry
62f7b91934bea48531ae124ce62df8e4fe7e83b7,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cheese_making_machinery,Industry,Other Industry
b77e9d30fa6e091493633399b6269542546d7047,mechanical_engineering_industry_equipment,food_industry_machines_equipment,ham_slicers_for_butchers_and_delicatessens,Industry,Other Industry
ecd34845738764b22d234e807bc79299272ef11b,mechanical_engineering_industry_equipment,food_industry_machines_equipment,meat_choppers_and_grinders,Industry,Other Industry
d2f8273155f50550aeebf944a37c96c9f787ce42,food_related_products,bread_cakes,crackers_and_snacks_salted,Land Use,Food Related Products
bd02d80c96b74278d9a006e5a762de1bf1223ad6,food_related_products,drinks,additives_and_adjuvants_for_drinks,Land Use,Food Related Products
5c62ab7db68520cdca85614d10168a45ba2f4156,food_related_products,food_processing,edible_gelatine,Land Use,Food Related Products
c95078a1f976cfc463c9c1236382d6e3d998eb21,food_related_products,food_processing,tortellini,Land Use,Food Related Products
6b414dac879d9587f9d22ecde1d251db6b2b6e85,food_related_products,wines,wines_south_west_france,Land Use,Food Related Products
4703c5d20781bb5ecf9a6c9e91f8106e2d8d969e,food_related_products,wines,wines_burgundy,Land Use,Food Related Products
e3244c3b1d82aeeeb8078e67bb0ec11ec06a890b,food_related_products,wines,wines_provence_and_corsica,Land Use,Food Related Products
ab9db748fdcd52090128ec1243e2a5c5213896ef,food_related_products,wines,wines_loire_valley,Land Use,Food Related Products
1e0dd706a4aa06c51d43dcc5fefee6a7bda6a4e0,food_related_products,wines,wines_rhone_valley,Land Use,Food Related Products
f12bb6ea69e0adc97c4e0a3345903c78a126eeef,food_related_products,wines,wines_alsace,Land Use,Food Related Products
adbbae0c0eb76ddab5b248c987b65b76cd7179bb,food_related_products,wines,wines_sardinia,Land Use,Food Related Products
3d28295b24a9b2a411bc531513daf1e0310d94b1,food_related_products,wines,wines_languedoc_roussillon,Land Use,Food Related Products
6865ec02aa30dde87c31d95d9a07664f6724c2b4,food_related_products,wines,wines_jura_and_savoie,Land Use,Food Related Products
23c546eb7cd8adb87938d3fa005fca8b2c4a9c5e,food_related_products,wines,wines_sicily,Land Use,Food Related Products
7083936e655b532af2e28d308d48190ef3aff92d,food_related_products,wines,wines_calabria_and_lucania,Land Use,Food Related Products
430d89eb704a76cad95b1e87a649019e76f4267a,mechanical_engineering_industry_equipment,agriculture_machines_equipment,arboriculture_and_silviculture_machines_and_equipment,Industry,Machinery & Equipment
a948446318b5997bd6ffc21ef698bbe2680ea5d1,mechanical_engineering_industry_equipment,agriculture_machines_equipment,brushcutters,Industry,Other Industry
3ac07002ef73b08a883ff2af5e8741efa4df53f8,mechanical_engineering_industry_equipment,agriculture_machines_equipment,drinking_troughs,Industry,Other Industry
52a94be07a992918b844f8bebb883a0fc5403256,mechanical_engineering_industry_equipment,agriculture_machines_equipment,feed_distribution_systems,Industry,Other Industry
7a4095564785051b7904d36a105a32294d9396b4,mechanical_engineering_industry_equipment,agriculture_machines_equipment,lawn_aerators,Industry,Other Industry
5bbe0fbca996eaf935dd3da70b711b7937cd8c72,mechanical_engineering_industry_equipment,agriculture_machines_equipment,poultry_farming_machinery_and_equipment,Industry,Machinery & Equipment
a0b051f1c6f2ad2b69f03969b1fc852cf67d14a1,mechanical_engineering_industry_equipment,agriculture_machines_equipment,silviculture_and_arboriculture_machines_and_equipment,Industry,Machinery & Equipment
341ac23c2a930c5393770ecd71855599656c7fbd,mechanical_engineering_industry_equipment,agriculture_machines_equipment,hothouses,Industry,Other Industry
3a7a1e468213f8a610d1c6686df860b4104c562c,mechanical_engineering_industry_equipment,agriculture_machines_equipment,incubators_livestock,Industry,Other Industry
3751e78dc8bf9cc0b1d1f030a98dcd03cab517d5,mechanical_engineering_industry_equipment,agriculture_machines_equipment,tractors_narrow_track,Industry,Machinery & Equipment
0f088b1eea31cbf776f27c8872396f9f551dfdbf,mechanical_engineering_industry_equipment,agriculture_machines_equipment,troughs_and_feeders,Industry,Other Industry
0216b15dc66b0935d5c2cdddb768f3dd2c27db25,mechanical_engineering_industry_equipment,agriculture_machines_equipment,zootechnics_equipment,Industry,Machinery & Equipment
a62edb6785c1f7690c641ad27e46d2ac03ea2286,mechanical_engineering_industry_equipment,food_industry_machines_equipment,agglomeration_and_emulsification_machines_for_the_food_processing_industry,Industry,Other Industry
1fd5645a23a8c6f355610aae38cc31fb6e35586a,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cocoa_and_chocolate_machines_and_equipment,Industry,Machinery & Equipment
610a1c594749bf34fd67dc35612f1d3d778a3bd0,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cold_cuts_and_prepared_meats_machinery_and_equipment,Industry,Machinery & Equipment
b3a4be9789bbf99498aabfae96027d1a02d59d83,mechanical_engineering_industry_equipment,food_industry_machines_equipment,kneading_machines_for_bread_and_pastry_making,Industry,Other Industry
079d791fbbe1485d137d0e8364fe04ecd0c9f105,mechanical_engineering_industry_equipment,food_industry_machines_equipment,washing_equipment_for_fruits_vegetables_and_fish,Industry,Machinery & Equipment
676615a675311b14bb092964d39ac99b910d6a4c,mechanical_engineering_industry_equipment,agriculture_machines_equipment,forcing_glasshouses,Industry,Other Industry
492e810b760864537b4e772392a979c8b1301086,mechanical_engineering_industry_equipment,agriculture_machines_equipment,tractors_caterpillar,Industry,Machinery & Equipment
80d1c2c88bcd341715993c9518fab4b20f071f75,food_related_products,wines,wines_marches,Land Use,Food Related Products
45528389e22ff09371f64a24e6804bd1a27fa5f3,food_related_products,wines,wines_abruzzo_and_molise,Land Use,Food Related Products
0a4b9f108dbe6b16f5c4b040acf3b646e0d5257e,food_related_products,wines,wines_piedmont,Land Use,Food Related Products
c2c1382289eec36f508ab34b978240b4708dd046,business_services,environment,air_pollution_control_services,Industry,Other Industry
e4de65df9e006a772046ef2179813a6e3e42055f,business_services,environment,cardboard_recycling,Industry,Other Industry
3d7178d9cac73d671ec82eaf235521fce8cce34d,business_services,environment,environment_advice_and_checking,no_match,no_match
f0edd1a1bf7d62b0f7ae87a4611eaaf496d354f2,business_services,environment,environmental_monitoring_laboratories,no_match,no_match
eefc0d2d47995c7a712fc636151b693f74b3fdc6,business_services,environment,medical_laboratories,no_match,no_match
24b93615981fab5232a3651b6de8c8dd919e9c9a,business_services,environment,parks_and_gardens_consultants,no_match,no_match
8451c6a8dfe02a02a2cdf27a316c25b07a22386b,business_services,environment,environmental_clean_up_services,no_match,no_match
23265e61683cbec502da23b0b1e18653089e75ef,business_services,environment,refuse_treatment_companies,no_match,no_match
c5b0d3282eb0e10fd513806426cbadedd7d7f89b,business_services,environment,sanitation,no_match,no_match
1b69ac05a7c354a14d5e1c0cfa8cefeaf2220eb2,paper_cardboard,disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic,,Industry,Other Industry
75ccf10002856342e91e8645397a43f133c0c679,paper_cardboard,import_export_paper_and_cardboard,,Industry,Other Industry
d9773974a1078a33f1364007dff5c6118caac9e3,paper_cardboard,packaging_materials_paper_and_cardboard,,Industry,Other Industry
b3e520a593a3d751e3128384e420282798b56693,paper_cardboard,packaging_materials_paper_cardboard,boxes_cardboard,Industry,Other Industry
e8e85e4306c76d03070065048077a684f4bbe7f1,paper_cardboard,packaging_materials_paper_cardboard,paper_bags,Industry,Other Industry
be51281a2afa039390980e6e67ef65a6f108207d,paper_cardboard,packaging_materials_paper_cardboard,folders_office_equipment,Industry,Machinery & Equipment
c7c240e4524ce8f9c08a070eb430c6b41f666319,paper_cardboard,packaging_materials_paper_cardboard,folders_paper,Industry,Other Industry
71fb68c77ece686dc0c20df11ee6d4fc99ca000a,paper_cardboard,packaging_materials_paper_cardboard,gift_wrapping_paper,Industry,Other Industry
5af62cba3166d6389f3fab3daa8f13352cd25974,paper_cardboard,packaging_materials_paper_cardboard,tubes_cardboard,Industry,Other Industry
74f2f79c4441e1d19dac6d86e44951846cfa7ddb,paper_cardboard,paper_cardboard_finished_products,cardboard_disposable_tableware_and_articles,Industry,Other Industry
832a8dfdeb582c0dfae45ac2ddb4149ea3710e91,paper_cardboard,paper_cardboard_finished_products,cardboard_for_the_building_industry,Industry,Other Industry
f8e2476c58852167d5761f1f37ee14c11c907513,paper_cardboard,paper_cardboard_finished_products,cardboard_for_the_packaging_industry,Industry,Other Industry
5636f7d8dde52f7454050de529b56bc37c6a2c81,paper_cardboard,paper_cardboard_finished_products,cardboard_special_and_technical_grades,Industry,Other Industry
daf8a242639d0e6be105ea3c02fa80d0e05e524f,paper_cardboard,paper_cardboard_finished_products,chipboard,Industry,Other Industry
79ae062e9657a3f3615d5d152aa469775c2d70bf,paper_cardboard,paper_cardboard_finished_products,cigarette_paper,Industry,Other Industry
680dd783db2611e6192e1eaa74565218a1afb9f6,paper_cardboard,paper_cardboard_finished_products,coated_paper,Industry,Other Industry
8e1d88f7c461eca9b53e8f9b560988587e741c31,paper_cardboard,paper_cardboard_finished_products,labels_office_use,Industry,Other Industry
8dec298bf7d76b76c2bb1c0a2b722b14ed8b3554,paper_cardboard,paper_cardboard_finished_products,labels_stationery,Industry,Other Industry
49874812bb0af2e53132e2d3199c8f5840964a05,paper_cardboard,paper_cardboard_finished_products,letters_self_adhesive,Industry,Other Industry
4dce7a3f79eee50305124581c63f819dc865f44f,paper_cardboard,paper_cardboard_finished_products,napkins_paper,Industry,Other Industry
d624824584a5ce4668d3afc650b66e311d6fe460,paper_cardboard,paper_cardboard_finished_products,paper_cardboard_finished_products,Industry,Other Industry
a8446ec030570878b5c38ead81cc73c7ede55a42,paper_cardboard,paper_cardboard_finished_products,paper_disposable_tableware_and_articles,Industry,Other Industry
0e64a7ac83bb23458e64590276cf28d04a3e6437,paper_cardboard,paper_cardboard_finished_products,paper_packaging_manufacture,Industry,Other Industry
876647735424a503f58f3f4703380a45466f6559,paper_cardboard,paper_cardboard_finished_products,paper_printing_manufacture,Industry,Other Industry
d11eed60d2bce46ee5ee5c4dc481cbf81170b286,paper_cardboard,paper_cardboard_finished_products,paper_self_copy,Industry,Other Industry
796c0f264c5e8b624d078889d2ba9c2d8c4da64e,paper_cardboard,paper_cardboard_finished_products,paper_stationery_manufacture,Industry,Other Industry
322b90374a75a2a737efc3c9279ec1d24aa1027d,paper_cardboard,paper_cardboard_finished_products,plastic_disposable_tableware_and_articles,Industry,Other Industry
768ca8875d505395e06d93506ff53ad1fa9cb7e8,paper_cardboard,paper_cardboard_finished_products,stationery_plastic_products,Industry,Other Industry
846b4c991efe50169e5f197bf45b202e1d31569b,paper_cardboard,paper_cardboard_finished_products,cardboard_for_the_furniture_industry,Industry,Other Industry
a5accf4069098dd963f80d5a1a8747d65e88b0b6,paper_cardboard,paper_cardboard_finished_products,corrugated_cardboard,Industry,Other Industry
2f959b0b09ac9cc384ea192bbcd36beb816baa17,paper_cardboard,paper_cardboard_finished_products,disposable_tablecloths,Industry,Other Industry
7e67c0debe6522f83a08a1cd32afaefd5125daf5,paper_cardboard,paper_cardboard_finished_products,paper_art,Industry,Other Industry
cbf30e60219ac39f840f6a13744660b294887bbb,paper_cardboard,paper_cardboard_finished_products,paper_for_the_sanitary_industry,Industry,Other Industry
64727da4f8dfd0b2000475624595c1e0df4560ae,paper_cardboard,paper_cardboard_finished_products,paper_special_and_technical_grades_manufacture,Industry,Other Industry
b5af14a21f847fd8db45631627319ae4212a16fa,paper_cardboard,paper_cardboard_finished_products,printer_paper,Industry,Other Industry
45ae0cc8da53343ac8ff1ed60e584915a733ba02,paper_cardboard,paper_cardboard_finished_products,stationery_school,Industry,Other Industry
f0d971515220bf99ea453412f62894c59d297204,paper_cardboard,paper_cardboard_finished_products,toilet_paper,Industry,Other Industry
6f12f6070e1eef525bc4b2b541c51446d1b66d17,paper_cardboard,paper_cardboard_finished_products,writing_paper_and_envelopes,Industry,Other Industry
964ffccf18c89790764151ebe3ae7b379f1a7f61,paper_cardboard,paper_cardboard_raw_materials,,Industry,Other Industry
e7d462dbab3b9d6065aff8bddd9411f806485aaa,paper_cardboard,paper_cardboard_raw_materials,pulp,Industry,Other Industry
77b076fd41528c4263b1cb38bc86cf08d5dab2df,paper_cardboard,paper_raw_materials,,Industry,Other Industry
1a4c4a47c0a11f09443d25a455c01228e7a6e529,paper_cardboard,paper_sanitary_and_domestic_articles,,Industry,Other Industry
bcb2dd3f8a3a71f5637b5088c78da1a2fa772c1f,paper_cardboard,stationery,,Industry,Other Industry
fb74bec596c20be9045aab4a4b78c8359da07366,paper_cardboard,wall_coverings,,Industry,Other Industry
04b0817982efb6150b5cbfdaa05c34f62da9080c,energy_raw_materials,energy,energy_conservation_consultants,no_match,no_match
83b536552772d69b40c689080ae8374bbe601033,energy_raw_materials,raw_materials,radium,Industry,Other Industry
af434566dcaa039986e361ca343b6a0825b2acff,energy_raw_materials,raw_materials,uranium,Energy,Total Energy
7ece212ec7ca755f6a100bd4a1dcc2ce9d07a04e,energy_raw_materials,stones_minerals,industrial_diamonds,Industry,Other Industry
d21e9c097ee7030f7dbb6dbff66608b5c738870d,energy_raw_materials,stones_minerals,non_ferrous_metal_ores,Metals,Other Metals
130a639fe1f170d42d24144f6e6eca91027d3fab,mechanical_engineering_industry_equipment,food_industry_machines_equipment,oenology_machinery_and_equipment,Industry,Machinery & Equipment
82505e1f7803a277241f6d4a7650fa9efb079ad5,mechanical_engineering_industry_equipment,food_industry_machines_equipment,oils_cooking_machinery_and_equipment,Industry,Machinery & Equipment
3a3b0bc409a498e1e371bf0aa03a5b453da15acb,mechanical_engineering_industry_equipment,food_industry_machines_equipment,pastry_making_machinery_and_equipment,Industry,Machinery & Equipment
fce333b919b682213c1d54d514df345902826a74,mechanical_engineering_industry_equipment,food_industry_machines_equipment,peelers_and_graters,Industry,Other Industry
5de1cd6b1d123d14dee7ccc67c6364336705c6d9,mechanical_engineering_industry_equipment,food_industry_machines_equipment,pizza_oven,Industry,Other Industry
7e27b9b21ec5f94e4e0e6373f75a0ab85aeb6578,mechanical_engineering_industry_equipment,food_industry_machines_equipment,restaurant_equipment,Industry,Machinery & Equipment
b131bcc2dbfa73cc4f40c12f97fb27e6d54ca86c,mechanical_engineering_industry_equipment,food_industry_machines_equipment,rice_processing_machinery_and_equipment,Industry,Machinery & Equipment
57242e3397be8826b2e289c160ab330eedd81198,mechanical_engineering_industry_equipment,food_industry_machines_equipment,roasters_industrial,Industry,Other Industry
43996a40479afacfdca1f94bb09b8b3e17804b91,mechanical_engineering_industry_equipment,food_industry_machines_equipment,roasting_equipment_coffee_cocoa,Industry,Machinery & Equipment
8c6e805e7ea52d0f2b21d162896b8bfdabc92d49,mechanical_engineering_industry_equipment,food_industry_machines_equipment,sharpening_stones,Industry,Other Industry
0a1868c6d2f3ea454ed8ad8b5e17e26921ba447d,mechanical_engineering_industry_equipment,food_industry_machines_equipment,washing_systems_for_the_food_industry,Industry,Other Industry
1425d9e3adf8cc17dcd7834cbec1d332fa235f21,mechanical_engineering_industry_equipment,food_industry_machines_equipment,yoghurt_making_machinery,Industry,Other Industry
c41ecf215080cd3d998b5fdd61f3f7919924ca8e,mechanical_engineering_industry_equipment,food_industry_machines_equipment,bakery_machinery_and_equipment,Industry,Machinery & Equipment
be6fc6bcf62af93692293f4186e4c9f59870d4e1,mechanical_engineering_industry_equipment,food_industry_machines_equipment,bakery_ovens,Industry,Other Industry
94b81775059f5d3359618810d0be6b805d633427,mechanical_engineering_industry_equipment,food_industry_machines_equipment,baking_moulds_and_trays,Industry,Other Industry
03992648a07991ba54045b8916658c584ea7fcef,mechanical_engineering_industry_equipment,food_industry_machines_equipment,biscuit_making_machinery_and_equipment,Industry,Machinery & Equipment
dd1637a2d07822d156399d04e75d37722c426c64,mechanical_engineering_industry_equipment,food_industry_machines_equipment,brewing_machinery_and_equipment,Industry,Machinery & Equipment
c079bc7e029a9267da3de147a470e8d42ea993b9,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,Industry,Machinery & Equipment
678d44c433c336073156d02c1e4c4ccc1fdf1065,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,Industry,Machinery & Equipment
6ba2a545c0ed031101160962fde5c961a5b5185a,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,Industry,Machinery & Equipment
b1aa68e27b66bc72abdbffd52cde5095965d0ed7,mechanical_engineering_industry_equipment,food_industry_machines_equipment,chopping_machinery_for_fruit_and_vegetables,Industry,Other Industry
0f22500189f352ed1874a18dd5306e0b9097e73d,mechanical_engineering_industry_equipment,food_industry_machines_equipment,coffee_machines_professional,Industry,Other Industry
120adb5f8bc59963adeb5b725ce6321cb37a6a6c,mechanical_engineering_industry_equipment,food_industry_machines_equipment,coffee_roasting_equipment,Industry,Machinery & Equipment
d2a13404902a8dbee19423c5c634c96bd2aee774,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,Industry,Machinery & Equipment
3795424b39830e369f9230e01af1a3b402d552b9,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cooking_and_smoke_curing_equipment_for_delicatessens,Industry,Machinery & Equipment
50314bbf3974c7d4efa21ec3e0074b3358dbcc7e,mechanical_engineering_industry_equipment,food_industry_machines_equipment,dishwashing_machines_for_institutions,Industry,Other Industry
30c8700907750d0e34b0f78a382172817f83f019,mechanical_engineering_industry_equipment,food_industry_machines_equipment,distilling_machinery_and_equipment,Industry,Machinery & Equipment
aeeeb3583f4003ba709b418e65af647ac875abcd,mechanical_engineering_industry_equipment,food_industry_machines_equipment,flour_milling_machinery_and_equipment,Industry,Machinery & Equipment
b6a417b66e9ba65420d7101dc95adf04bb034df7,mechanical_engineering_industry_equipment,food_industry_machines_equipment,food_extracts_machines_and_equipment,Industry,Machinery & Equipment
8d4c1b92d32b2284f2c9603fa1065b3fb7d74034,mechanical_engineering_industry_equipment,food_industry_machines_equipment,freeze_drying_machinery_and_equipment,Industry,Machinery & Equipment
212a0813025bca99c41c371689affd0e8fd718af,mechanical_engineering_industry_equipment,food_industry_machines_equipment,ice_cream_makers_professional,Industry,Other Industry
2b66cf97b88dcdf1e611f3bc1d5a28c4f0ca8a7a,mechanical_engineering_industry_equipment,food_industry_machines_equipment,ice_cream_making_machinery_and_equipment,Industry,Machinery & Equipment
35a9d0644e5508c0d2e8a1b0e829157dcc64d5f1,mechanical_engineering_industry_equipment,food_industry_machines_equipment,ice_making_equipment_cubes_and_crushed_ice,Industry,Machinery & Equipment
079cc89a41c5d78dcdafc787e4f32a73c62a705b,mechanical_engineering_industry_equipment,food_industry_machines_equipment,mincing_machines_for_institutional_catering,Industry,Other Industry
f80ecd085cc61ddfa6bf676919fad1d3293bb0c7,mechanical_engineering_industry_equipment,food_industry_machines_equipment,mixers_and_grinders_for_the_food_processing_industry,Industry,Other Industry
2af17228288ec41fd284a2984d2cf81081712848,mechanical_engineering_industry_equipment,food_industry_machines_equipment,non_alcoholic_beverages_machinery_and_equipment,Industry,Machinery & Equipment
fc35af02f25292584020a16d40b240deb65ab9dc,mechanical_engineering_industry_equipment,water_treatment_industrial_systems_and_equipment,,Industry,Other Industry
