clustered_id;clustered;is_product;comments;typo_correction;is_activity
4e584503845913b6a5df20f018358a53e40a38d2;nitrile gloves;1;;;FALSE
7e342b548d139d9ae6a154ab0e58559f6066a438;vinyl gloves;1;;;FALSE
f895f1e412fceb722f0d7c5c94977677340d3865;latex gloves;1;;;FALSE
e45b0d86d41a570aeff3b06e0eddd9ae695214d2;heavy-duty portland cement;1;;;FALSE
5e4ba27237c9a69e37681781c384af072b019426;quick-setting portland cement;1;;;FALSE
e57c32bcf3ff000ddf409f7cbcff092920109bcd;drives for windows;1;;;FALSE
8ff3c3b59b282f8531ab5589dd5b0c36f01b1111;machines for flocking fabrics;1;;;FALSE
0c22d6439920db495426d7a2da8b79dd354ef9a7;wood arbours;1;;;FALSE
f0bcd688d1bd853aa5e4238f4b01edb8f936c74f;professional barbecues;1;;;FALSE
00345be47304aa4b50352988671679c6845311c4;professional buffets;1;;;FALSE
ca65e6d8848ac08f1b71e130e337ec991e8b5c18;measurement instruments, pressure;1;;;FALSE
4d2a76a4cd71a70fccbd41eee995212f7beca96a;regulation instruments, pressure;1;;;FALSE
898d61ded95581d24a611806321c4ac237264e88;automobile, industrial vehicle;1;;;FALSE
272c85f7bc5b68eb4e0038d942f67ba110d5f1fc;plants for packaing eggs;1;;plants for packaging eggs;FALSE
ee5e70f2f835e7ea85023c21dc331fa38584b255;waste composting hoppers;1;;;FALSE
09a971199ece0f291712dde823f5afc68838fff2;containers for growing fruits;1;;;FALSE
2ab47756a0fcb77f088db99df6784afbff9ad7f3;containers for growing fodder;1;;;FALSE
de2327ce9be81e6cad9e75326e1bc139b876ace8;sauces;1;;;FALSE
db9cd4d0e9d350ff858ed5ad49ae7392a979adb6;seasonings;1;;;FALSE
f79b07a573d99894537937502f34210f80c4944d;chestnuts;1;;;FALSE
f96c1577da86cf05f5e08319ec61e0ab088c4134;metal engraving machine tools;1;;;FALSE
f5179b86c6b5a43491319d306f4922254ecc9ae7;organic carrot;1;;;FALSE
a5062df106718ed931532640c10816a02a637426;organic beet;1;;;FALSE
51a189daab9cf3f21655fe9c6b0895910dd971ef;silicone foam panels;1;;;FALSE
a8ae239d0f6c9bb665af99f1343a886d4a550bb0;other materials: state;1;;;FALSE
9ae6d54ed6afb6d78a7a7d71d1675120fc427904;other materials:quartzite;1;;;FALSE
18171f9c277ef029400ba883566fcf9f2a74baed;other materials: sandstone;1;;;FALSE
96c6b6a7a029a0ba5a6e8214bbfed863064bce49;underground railways rolling stock;1;;;FALSE
a7a60b68a618290582c75a41501d08ffecbf61a7;wool;1;;;FALSE
9bc1cf20bde111be33586fb7c0efba6b31e0e5ba;servo-brakes;1;;;FALSE
3f2203752ab4e8d9d4262ad66c1e6ac956683fa7;blocks of ash;1;;;FALSE
7526d50a2b939aeb664919998d2a53d1a6422a21;blocks of beech;1;;;FALSE
b970d2241412866fba375e30c9cd578a7bee01cb;wines, portugal;1;;;FALSE
40a34a298b32ceca5bd32dbcdd73bdfa42cbe548;diamond-tipped tools for watchmaking;1;;;FALSE
d5ed2f556ea78af5f21d68d205bbe6b085f5f5f5;resinoids;1;;;FALSE
94f99153f3fbbc718c6c47950be73aa2ec37a03d;furnished offices leasing;1;;;FALSE
9286a288c2488036d79348d219d6d38d6d2f2f7a;cnc turned parts;1;;;FALSE
4967cb332580ff2a45f68e6faa222a34f477d854;milled parts;1;;;FALSE
e5b07aefdfe57b8cc66afa308dd68773d03bdd7c;water retreatment installations;1;;;FALSE
12154247d706f64acf33ff1bd7eee9dafd2854ea;cow baby milk;1;;;FALSE
e219f4209078d6e16a8706081020d6bbe514248e;goat baby milk;1;;;FALSE
2dc04ae09e90c82b66062d71df591a6ad14a511f;hospital care-related waste;1;;;FALSE
8672781055df27a361c23a676d7a0012d011dc47;health care-related waste;1;;;FALSE
e200ad4cccfaecd44be644b0e693f20f55daa3a3;vehicles, telematics;1;;;FALSE
c48aa8140a27919844c203d07125706cdab9fac9;storage tents;1;;;FALSE
71812db40489814d6d1dc45c25a174c51cca9fd2;small parts for furniture factories;1;;;FALSE
d4bb6b8386517c866a8438e90ed0e1f3b3ea3e9d;cathodic protection for gas pipes;1;;;FALSE
8ac2e14cf60989e005b242065574ce2ece874792;cathodic protection for oil pipes;1;;;FALSE
018bc895cd71c36dfc3e128bd029a4d3244c9540;hunting magazines;1;;;FALSE
5504a93c5da7f91cefc546fb4df7caf2407a5ef2;fishing magazines;1;;;FALSE
39a61304c0c1b59f20e86e2b05c7355cd45bbd6a;electrical control cabinet components;1;;;FALSE
f2319bd488a11fad55e8d5027f14ee11aefea45c;electronic control cabinet components;1;;;FALSE
da9ca99235c6e29d5aa2a5ff7b5ce2d3febd7ee2;poultry salami;1;;;FALSE
fdd0b86f47d067b2a95e60842ed32b9d924e49f7;pipes, titanium;1;;;FALSE
d5c2947514dd8a10907a5747cb6b4e774102fa3b;gaskets;1;;;FALSE
d5535e00d48e77bbd7b79a81fe5746035c974058;pasteurized products;1;;;FALSE
bd111dcb4b343de4ec0a79d2d5ec55a3919c79c4;eggs;1;;;FALSE
47a1de8cbda1b1159e557905040d04f977f85865;dirt-trap mats;1;;;FALSE
baec51a97970b7a635f5fce8cd527c18bded6c4a;tube packager, aluminium;1;;;FALSE
f7387c03cfcaac2f3f850c2645f6db9b25bf94d0;cocoa sweets;1;;;FALSE
b4a82da0be05a12120e6ecdf4506a943b2f1d2bb;ribbons;1;;;FALSE
6df135d41d5f91f8c2d701e44238f53344d5fca9;ceramic interior wall-coverings;1;;;FALSE
4fa8fc90ce590d952e63d8293bdd01fd429884ff;straightening steels;1;;;FALSE
1b8d7efaa4e3b99b76cdf97b494e048258330bab;straightening metals;1;;;FALSE
5d88df8235764ca2a9c74c3c56f27a3b2bbfb65e;paint plaster;1;;;FALSE
d3fb2fd5f76f83ef6749c327b688b36540eb1c19;scissors for household use;1;;;FALSE
bdb645a5302a07ce42e1f6322c09e78d7675d9c7;hooks for picture rails;1;;;FALSE
05b55e7a6c6b456456ef6f5f85d5fd72b67460bc;rods for picture rails;1;;;FALSE
41ebbcae3089874e2a3c652c0d6f5bf1a4c61b83;stainless steel, acid;1;;;FALSE
f09bf64ca5252510575359563be71aaaa29fc5ea;drums, metal;1;;;FALSE
aabaf413cbf92ded9dff53c6618eb94ebaa97227;barrels, metal;1;;;FALSE
0a29fb567df56c57716c0dbb4fa44ee4e3498a21;kegs, metal;1;;;FALSE
f3ef0aaeb84bc584944bfc821d879916419fab60;granite products;1;;;FALSE
87120d659ad1e7c42a980650fa2e43f6bbf318f2;kneading machines for bakeries;1;;;FALSE
501d24a2fe76167f28d6abb74861df1cbdd6fedb;kneading machines for factories;1;;;FALSE
4f5e502cecca2bc1e2185ed4ad33ff6b820480f4;kneading machines for pasty-making;1;;;FALSE
29221a91e3c2544630c8395f78da6b5088f685b0;aluminium doors;1;;;FALSE
375f416fcf9764699e3af16f21907c033235723d;gaming tables;1;;;FALSE
72e65e4f8ae7da7040207f30f0c244d23def0132;emerising steels;1;;;FALSE
40bab76d541fd246085a4770d781972e66d0f3f6;emerising metals;1;;;FALSE
54e21dc2ee6005fffb2bb3234d8f145d935ebef6;pasteurisation autoclaves;1;;;FALSE
55029623f0ee3921db2795f4a170a19f20e04afd;hemp spun threads;1;;;FALSE
2fcdf877071121fdab42fc2d4726018d2a7ed61e;juice powders;1;;;FALSE
89d43479a1ff8df0ce3a6711c5970ce1e6c450b2;yoga music;1;;;FALSE
d050b6324aeedf9190ec09e98e02e50b21de3dc1;plant extracts for perfumery industries;1;;;FALSE
26e8d8952413272ebea61e6d84d9d7c9933f2971;standing cabinets;1;;;FALSE
dc1344d8725f48e7f34a0832a4745a367428295a;gases apparatus;1;;;FALSE
2688920fe5b64b012ccd371ade2894b531e101a5;sustainable packaging;1;;;FALSE
58d89392e83b9e219b70c3bb4ece42a9e701b172;environmentally-friendly packaging;1;;;FALSE
075fe3a29dfa17c5ff65e18a3ec2d1248cbc77a3;ecological packaging;1;;;FALSE
7aaadbc82d251a36f6d30a77b2a733bde8d3603e;metallised film;1;;;FALSE
cea8bf8d5d338b85989da58f65eac9e1d13ca1df;precious pearls;1;;;FALSE
eba23b903bafc23c323c78c01030dee0392b0748;semiprecious stones;1;;;FALSE
e8cf8d6d90e9e7125179d87a5774b7d062ccdaa2;semiprecious pearls;1;;;FALSE
74507609aeecf3efa65743549c25527e6c4447c2;control panels for heating plants;1;;;FALSE
633f9d39e7bfdd635716810cda9b0eea8fcad757;control panels for air treatment plants;1;;;FALSE
1932ea9ab960dda2077efe46a0483fb5197b5720;aluminium profiles, insulated;1;;;FALSE
d2a7a96915af695672aa852c3e63895dcd8f3a7f;aluminium profiles, extruded;1;;;FALSE
557028a1572d610f548df405c9704bc6bce2fe4b;screw drives;1;;;FALSE
1d8b69cd2b0f850bcb2b013842b2737910cb166d;air conditioners for camper vans;1;;;FALSE
7359a5035d6b127d2ab8cd9cdf069ab542ebae8f;toasted food;1;;;FALSE
75b2df5b8e4ad24585255aff7aef9d7667cf7043;high temperature quenched;1;;;FALSE
4efbbd0c37b9fa6566c5e506bae6e5435861fce7;pipes, precision, ferrous metal;1;;;FALSE
fb21a7b527b3d88ffd23ddc6b1697d407c133e98;tubes, precision, ferrous metal;1;;;FALSE
140ae6d7fbd60682bf67a2bfc46607cada04d58f;crustaceans;1;;;FALSE
8e0625df4f332528e80af504805cc22e01dcb8f8;lighting, safety;1;;;FALSE
5c28b3b1927ebb5c923a5d5cc3cfff16659b78ad;buckets, crane;1;;;FALSE
1b2f3ffb70df58a734c143473b77abafa149a691;mixing plants for special waste;1;;;FALSE
a967d882f0b14746db8349da7dcc356ef2d992d9;mixing plants for toxic-harmful waste;1;;;FALSE
3b2eb53db177360d13627b28f53fce48b256bccf;glass hollowware, laboratory;1;;;FALSE
41cf96d8045b06be37f97eb7bd0b6d2a5c681960;glass hollowware, technical;1;;;FALSE
ae10750819abe541b3eba69daf79c62f1bfd386a;statues;1;;;FALSE
2356783d98362e52dca2b5b689b80a238014dc82;busts;1;;;FALSE
f67ae78bc4aba025f7b9ae9ba7129ead66ea9164;alcoholates;1;;;FALSE
fe64659b66b5a39f1ea925b79f004f36c6b88519;oil tubes;1;;;FALSE
a7a25299e70544008943c34773b2618dc7ead922;gas tubes;1;;;FALSE
b335b1a3bb751ed65168df7e688c4bf92f6833f6;tractors, clearing;1;;;FALSE
78fa7b770b8cf7c1a326ecdbf4463509bb70ee0f;tractors, logging;1;;;FALSE
d92c13abae5d92710303b80f12d366a8b485533d;applicators;1;;;FALSE
9df168d2988833e34457a9b476bb38668994c38f;medals;1;;;FALSE
92c58a5724eca74ae44fcc75b0d47472a7bf28ab;mouth protection;1;;;FALSE
be44591afb3e228b3b7f6e84fde35f064b106f5d;nose protection;1;;;FALSE
7b8ce3476c38667c70cb1ead6a15d17a396d3b70;troughs;1;;;FALSE
8ab16c565d931487ccdad5a9e8f088aa811ba051;construction of reinforced-concrete structures;1;;;FALSE
49655009dfbee89ac941ee7b6575ab5b176ab821;brake discs, high-carbon;1;;;FALSE
58bbfafec42a185a8f1ac35682cd5ac897aeb14e;drums, high-carbon;1;;;FALSE
ba825178fdc97ec8e9c52d86321701a276186ae8;wine, greezed;1;;;FALSE
05717e8c19e1e1188aacc535237a09181a431a50;yarns;1;;;FALSE
1ebfddf22275062fb821d062bfd4aedd6af44bf3;dirt filters inserts for buckets;1;;;FALSE
fcdc75676b824d8dead6b0b3109af0098c245f6e;aluminium bands;1;;;FALSE
539d3e934d7c261bbc50a7eee35d48a41b6db139;indoor plants;1;;;FALSE
0f37df611e2be2e42d8b350f24e28bac1ef907cb;montmorillonite;1;;;FALSE
8c9472a768ab82724d9306d85264d5acbf886159;bentonite;1;;;FALSE
335fb2bea65406857286dd623161d5fcdc4d68b9;tape, adhesive-coated;1;;;FALSE
ec6738cfcd7589ee6d4151345bc7d079d841a149;flame detection;1;;;FALSE
0092d9863496d74d36ba7e052d245e935d803064;saws for asphalt;1;;;FALSE
c9da8a6b08104b91fa9d3854a9ee010662acf056;socks;1;;;FALSE
feedc33db01807aa3437f93c25cdc661ffd1c214;ventilation filters;1;;;FALSE
958466c8f3553557d33a8728eeb4b5d910877470;air filters;1;;;FALSE
958633bdc402c61ee473e74d5a4307621d708169;plaques;1;;;FALSE
9bedc0c646fb3342cbf66c114c5c675be014e023;lubricating brushes;1;;;FALSE
a29298190868c7a2b8fdb02379dfc15fabf76f17;articifial stone;1;;;FALSE
43419d681a305894e0c2555cb9650c07e766a13f;wheat straw;1;;;FALSE
e1c181ba090ba8866e6abc675e2f72e267637d4a;ice cubes;1;;;FALSE
43221cde8f0df3d42953078717ccd5137c285ec5;crushed ice;1;;;FALSE
783be3e845f1a1fbf8570eeaf51e3eaedf3e4d31;container trees;1;;;FALSE
e70dae53f440856ff985e0765a7f5888f6d8d064;container plants;1;;;FALSE
5ecc565f9ef110b0c415151b3ed01705bd9ec204;paper products for packaging;1;;;FALSE
3b6739735139c4494d23152a598f342a3ab998f8;concrete stones;1;;;FALSE
9f52788bfe6cd2a3e7b9e19dda807193c65a09cf;organic acaricide;1;;;FALSE
2333380818c0b4093e4cfcd0e0455b178eb52610;organic insecticides;1;;;FALSE
37bf57d1d453febbad25efbdca65286a27adb906;clothes, sorted;1;;;FALSE
e4d970cbb7fa294a0ab299e86c997fa88e00586b;clothes, unsorted;1;;;FALSE
a924c828ed5a829f8fc49ac2d170c814cc3def53;processed fish products;1;;;FALSE
a750b2f26e731f82080517165597c9e95ff0fdb2;deer sausages;1;;;FALSE
5192f79374a3f558d597fc9bf690857dc88c3bfa;deer pate;1;;;FALSE
ff11d4e3c9a2333218210e116ae128c775fc6641;glass partitions;1;;;FALSE
431cf7f6c7ae522d2c9ccc1075fed713d541781b;rafts;1;;;FALSE
6dc7e63e5d4ee0d0f1c1aa982f8a6a6eede026af;ft-ir microscopes;1;;;FALSE
d7a859355dc54bdd12e57c8881de7b3c72429a30;raman microscopes;1;;;FALSE
53d9bc34e6974a3606e311223b2abefe0b610187;helium gas balloons;1;;;FALSE
7f50fd4afd66e6540da10249bc7f0cce6a71cce7;cocks;1;;;FALSE
d8d727405fc2c81a9c6fb0583087e67cfc277db6;valves;1;;;FALSE
f33bcfc9ec189534ed99530e1ccdb1ba9bc05a3f;seamers;1;;;FALSE
daa84b380ec8a21b969d9a4f542de75aabd1fbd3;seamer parts;1;;;FALSE
cca61741e7a7718642f6a66e9ae4d9bd6731c96e;door seals;1;;;FALSE
a5e8dbb31c0d4ca2e9e9897787bef4c5ca2eb76b;edge trims;1;;;FALSE
029075bb9eb6db297893d6bc6a72849914533860;its alloys, aluminium tubes;1;;;FALSE
1470599f8f55efda5e958a3d8071034270e94ef1;door looks for the construction work;1;;door locks for the construction work;FALSE
5b3cd6af3e5ba3493cddaf91d0adc7a84328d4d0;window locks for the construction work;1;;;FALSE
1a8b0cee17a2d7a383ea2cf69f93df7cc52bf099;pipes, metal;1;;;FALSE
3a9e7b07ed5a4def6cc10aefd08ccaac9fac96e6;sun protection, interior;1;;;FALSE
3c2ae80e47d11e5f24fe5e8b5191521217b0fa1c;sun protextion, exterior;1;;sun protection, exterior;FALSE
07813ed1416a600cc377e5b275cc62c837fc48ef;sill protection;1;;;FALSE
564f5d344c8253bef2e9da42e1a13405205c3441;panels/rolls;1;;;FALSE
e20e6cdc9f2c5a4480df91d0f9cf0bf836794660;sails;1;;;FALSE
db6dc45a962ff50b2ce8c9fe541f3dae61545d82;airships;1;;;FALSE
119905bd1c952810348c2643b952cf27b9d021fd;chains, iron;1;;;FALSE
accaa7fcbce883981dcf0fcf4d914e49d49e2a7d;waxes, household;1;;;FALSE
2f67253f3e0d44224ea3b6dc5da96ae651fb5c31;fungicides for wood;1;;;FALSE
6b1a11a6cc60900ba19df5aefbcb38f40a237768;insecticides for wood;1;;;FALSE
c77a9eeb6ee1de308fdd4009d41735fb02fe8444;wines, calabria;1;;;FALSE
ffbb30a92c7e3581b1eff3087730fb44a4392afa;wines, lucania;1;;;FALSE
91fcab9e0ce4912020efd0c9ba59340f768762e4;flyer bows;1;;;FALSE
6d88fb6b43e84811552fc17f704408d84fe2bfd0;strainding bows;1;;;FALSE
8041e737a6284088e2912e1eae9c6bce69b5db60;carbon bows;1;;;FALSE
6d70aa2b2a07c1407d28b98a46ea36b7680062b2;skates;1;;;FALSE
e1b6c71387bb3a73299c77b783b0c3dc96965d9e;roller-skates;1;;;FALSE
bbf0e7df7114910684a36d3b6e4951a7314333aa;bamboo baskets;1;;;FALSE
f1ef16935a73d8651469a539cb542c7c5b1f916c;meat, boned;1;;;FALSE
40c34c7dafc7de1f3c79996cf8ad1a5876d067ee;duvets;1;;;FALSE
cac3858e64acc646205eac8f865f6d9df00483b0;eiderdowns;1;;;FALSE
3a330d20dc2091a83ff37ddccff8001ed41745d3;sacks for packaging;1;;;FALSE
f8190c4b88c5e4d12303fd181019f59b4f19984b;locks;1;;;FALSE
5944ae25418ceabcf285dca1d721b77888dac89b;keys;1;;;FALSE
9ad5321ce9aa34557ff8e9ff871b79db0ce49717;dairy products;1;;;FALSE
a864ef53a6b97c80d98547229d85bf1f51dd4d54;scents for essential oils;1;;;FALSE
4a3fae520179e644407395a913a7d5a9277d1b92;pens;1;;;FALSE
0622ff4f9681c5b9336c0260741654f7dc1d4660;earrings, silver;1;;;FALSE
55b9342d58503e3ec4ba09c9cc4680077376dcd0;polyester film;1;;;FALSE
22b3228720c7380174d4ecd42d90b1689d471cec;bopet;1;;;FALSE
7d4cecb80a87ab1315f5cfa267fb3c4d88756601;radiators, industrial;1;;;FALSE
1ef80c8003cfb89472f5aec3bad7a0a1e5905dcd;aerials, radio;1;;;FALSE
3d7ce4e9fc2f27ce88c2a96818921f177b277add;tables, cane;1;;;FALSE
fb57868f5c63c1b551122c7d21292765493b1dae;chairs, cane;1;;;FALSE
797687182eb4e8f268c64b6c91fca542b5c1ba0e;brushes;1;;;FALSE
5630481db52fea158d6152490f7ce80618d11139;chilled airy products;1;;chilled dairy products;FALSE
992bb6301a0c43a223d0a61d05294bd9ce48cbfa;grains, livestock;1;;;FALSE
c70c79b668b8f7f5e1527bc8f62960f0e156c7ac;grains, poultry;1;;;FALSE
6386a42908c37e32bae8b444a2006a9413d19712;seafood;1;;;FALSE
f0e1e3020e92d3026946baff144d24e710c485a5;potatoes, instant preparations;1;;;FALSE
f7a5c169322bfbde1225f449d48ed0b8af43fa75;potatoes, mixes;1;;;FALSE
defb6d05467f80e9a804d1a98f4298edd5b649e8;softwoods;1;;;FALSE
973120d01093924236ac56447138c7f422842012;canvas for blinds;1;;;FALSE
db698fb42468eabb465c9a8e100fc49aeaf384b7;canvas for covers;1;;;FALSE
4069f45566ff732b450b9f5385b8391fcf46a4fb;syklights windows;1;;;FALSE
38abb2a980911aa08433ef147b7c29ceff152926;microfilter for compressed air;1;;;FALSE
b4515376892a7b00210d09ab3acf52a7321afbcb;alarm for cars;1;;;FALSE
b2b24f17737840a0c14f661c8f566726f75ec418;alarm for lorries;1;;;FALSE
bc94795830b153aafcfeb52f2d7e09c11d6359e7;beer taps;1;;;FALSE
4faf90f7c4622fcb7b1c6c23ac6a21423a7c2b71;pregnancy pillow;1;;;FALSE
12dbddb5769e30c2072a5063adb4b9bae2d28b87;breastfeeding pillow;1;;;FALSE
3db467fbd9d6fe561c86509da26c94f6f5671d64;costumes;1;;;FALSE
4e703369257da9483363158ef283a5d4fcdd6211;springs for watches;1;;;FALSE
373087417ade08655e2241ca065413f43de30f3c;springs for clocks;1;;;FALSE
c25c3e423df99667ec8ce1b5721f88e6669a55b9;screwdrivers for watchmaking;1;;;FALSE
c01b3ae060f4846a7224d9d28a3512f1c36e4ca7;punches, paper;1;;;FALSE
e330ce3f7a65f1c283e350add07e8a0ab7d25334;punches, cardboard;1;;;FALSE
f4512a3bd431c04daf672b9411a875871993bff2;sports socks;1;;;FALSE
458c405c3d242609db5efec76c79a36f31c058fc;sports stockings;1;;;FALSE
1d5e561a40ed14aa5db5fd49877bc888d89c0f83;lavander bio;1;;;FALSE
e09d741765183cc0d58bb3a3850adcefe4cc8d02;lavandin bio;1;;;FALSE
3f8fd05e6bc13432fd89e5f36d0d88f17bc770b8;croppers for working metals;1;;;FALSE
c99836382ea34b38ca2c53e39cc653cf23dac5e8;roberval balance;1;;;FALSE
bbc410e7faee468e03a8ab7006fa801b8e037684;roberval plates;1;;;FALSE
d010623096469e0540d64ba179a7b95595160200;hydraulic anchor;1;;;FALSE
3aa53e6865c7806db91c25aa9d8c93798c1379d1;domestic water cookers;1;;;FALSE
dcb89e3511565b0ca57a263097b593c2346b40a5;artificial fruit;1;;;FALSE
2e2af6336a8b1efe89e0903f04618df1226b657f;valves for petroleum industries;1;;;FALSE
20de05784499690d391f8d4d2d0ce75e1e1cd0df;valves for petrochemical industries;1;;;FALSE
7954d96ddff4a1494a96d661d74710d0bba87db7;optical lenses;1;;;FALSE
df8113c49d437f2d5cb8fc6736e91540c44debb2;optical glass;1;;;FALSE
d49ef2bc21e0368a26d808948048e5ac4ec435cf;pressure tanks;1;;;FALSE
0126ef0260694b8c7a58d7482b774f5ed029ec6e;dispensing tanks;1;;;FALSE
87aff94cf2ce1e0223823ad49bbfa96f62a3184c;water treatment plants for mineral waters;1;;;FALSE
545694445c0e607f884bbcac44d7bf020ee4e12e;water treatment plants for soft drinks;1;;;FALSE
fd178f622368a3b29713a0c2daec22717a8c65fc;lubricants for gasoline;1;;;FALSE
402bb2111c47c49accc203dff35663e3101248be;lubricants for diesel engines;1;;;FALSE
dc15c78759e3c35ce9fbe60547b46c928d7c7223;containers for liquid collection;1;;;FALSE
529e6243b6868a63e00b454fc32ac97f79b52ba8;containers for liquid transport;1;;;FALSE
9327ad9bf7e0e5a941f4213692d7fcbc6a9bfc35;fibre ropes, artificial;1;;;FALSE
0e50d4fa05f68e360fffd33aa1f45cb39a7b2025;ribre ropes, synthetic;1;;fibre ropes, synthetic;FALSE
ab068d0751880652871a2081f80cb0515718d55a;glass cleaning products;1;;;FALSE
c87cf02b3462c39d620360e0469171f847b15c79;mirrors cleaning products;1;;;FALSE
6525f2e663e8d223c2f9041fefdf2dba6ca70d63;sheep;1;;;FALSE
6ff25da8a9de99956d385747c6318e28ab693519;goats;1;;;FALSE
1712982528e845ffb4f5ddd33576fd343a3e85e5;bottles made of pp;1;;;FALSE
ccc059224e008728c7acb6593dd0f2bf70abee40;bottles made of ldpe;1;;;FALSE
fbc49f67b4c3339a021145f9b5d55c51209792a0;bottles made of hdpe;1;;;FALSE
ea7b4b310ecd72f1f4cc397f80aaa6ad71dc4448;aircraft wheels;1;;;FALSE
05d1ce01dc52e88bf61286994837c82c8fa5089e;cabbage;1;;;FALSE
8819d19069fae6b4bac183d1f16553abab16b54f;potatoes;1;;;FALSE
3588364031e13462846749d35ea00a8e32aef7d8;bereziartua;1;;;FALSE
1cbc8f09c7e2147b433a0eccdfab448ac6498fc5;aitzalde;1;;;FALSE
ff3b5b347d4595791a6182dca29186868829f256;ceramics for floors;1;;;FALSE
0b29ba448d958cc3bf2d441bf8b78062938715e3;ceramics for coatings;1;;;FALSE
442bff87589a9f162da858c33e4dfc3139321bbf;amino peptides;1;;;FALSE
08a0b44579e74ce5c5237d78ee25e00b998ad9bd;batteries for lift trucks;1;;;FALSE
547876d98efbcda13171265df2d588f95acf8d4f;batteries for carriers;1;;;FALSE
ce6fd5005eb1e4e6f5883cb833ae557ade44f92a;briefcases;1;;;FALSE
d151a69e0d4439389b4a1de74ab2c2bfeaa2e390;handbags;1;;;FALSE
641f2a9708c6a9e3b58e119d877254afd2dd2d69;cabinets;1;;;FALSE
050ad6edc5b41db4623e1a059400141de7779130;cupboards;1;;;FALSE
df7fdc770d9524df83b1e50ea3b498a8aa6c2029;light tubes;1;;;FALSE
29c4aab115d319c10bb2033504c0912e531bff50;aluminium for aeronautics;1;;;FALSE
a7774c77cd7054a64ebec9c66e7e7fa08a8c186e;titanium for aeronautics;1;;;FALSE
1b09b23f3a85fcc30c17480f57f8ec8631acf6ca;electric games;1;;;FALSE
539d5db0a5574b6c7259eaaa41deb99408e8ebc2;electronic toys;1;;;FALSE
beea5f6a54ecbe58fbc4be60e7c8719d08b3fe87;cardboard, special grades;1;;;FALSE
4c11c234308d429a427484510cd64f052cb2f098;cardboard, technical grades;1;;;FALSE
8e194b636f0f2baafabf64b6a0ac9051b3d290d8;oat straw;1;;;FALSE
213d2f0db6ec2a482fca531ed6a8b860c185b53e;oat grains;1;;;FALSE
b0d0cec3140e0a9206df9d3e6bd66ff17e73868b;blocks of wood;1;;;FALSE
3bb4b76569cf04039a6cf020e22be1ede80345d5;spools for cables;1;;;FALSE
ac92be8b7f0ec5ca1c110f58865eb4593af37ba3;strips , wood;1;;;FALSE
d1e46f47e45ec0eb191d499d9e9ee51c6c1a1fc0;cleats, wood;1;;;FALSE
b306750facdc72c29f5e4c11095dea33ba069834;annealer rings;1;;;FALSE
5cae7f90c34d9252a48bc126df1965a10b8d4743;contact rings;1;;;FALSE
cc4d0daca3adae12d382b4b69fd005ef42c7a3db;copper rings;1;;;FALSE
36aca77eb2aaa735110e3787a813ca68a3d4cbff;patisserie products;1;;;FALSE
ecfeba88381140e79f6b7ceab0da8abf8bed1f39;pasta products;1;;;FALSE
1a67ea77793424d8fe3539b35f10d121af5d1f73;liqueurs with herbs;1;;;FALSE
b9cfb0080dca83f82b332d73ab54f93c08e02902;liqueurs with roots;1;;;FALSE
3883894d523111ea56cfc3d949d52f5ea1e63221;packaging plants;1;;;FALSE
d3121c4c8f782ddc0613578da5c6e49081ff4fc3;wool threads;1;;;FALSE
10a23692e2dff6185bd8c76770352f18d1f935db;wool yarns;1;;;FALSE
7082af9a9acecb096e74918f134ad45d6c819e78;safes;1;;;FALSE
80b36748485bd5fcf369689fb48f9526928bd868;scooter tyres;1;;;FALSE
82d228f7d721b3c7b2c0d7e39970925b648f93a4;labdanum gum;1;;;FALSE
6c45b33ad26f9d3d7dec322ef561e3d9e49c47f1;waste recovery plants;1;;;FALSE
5231f85a6f1acdc03271e6e740a27ef4d41cdada;recycling plants;1;;;FALSE
d399d6d6f559ee38994f3dc109e8a2ce537e77c2;promotional pens;1;;;FALSE
e70d5624af0cbdc775cd4feac2fb84c545c4fb6d;temperature measuring strips;1;;;FALSE
1d0c5c93d5fb03b5c488c2d6fd31966a75c1ce8f;fokker pins;1;;;FALSE
53482125ae337f794d24967688b2ad3502db7309;cartons, disposable;1;;;FALSE
d0911f4ce866d00519a6c0aad7e15beae66da17b;wines, provence;1;;;FALSE
7bca039a0e38f5fe0292972534c0dbed4a0b61af;wines, corsica;1;;;FALSE
5db1db32d0b65dc3c5d10808d8a4dabf01fcd218;wooden door handles;1;;;FALSE
0e2e776cc95a5c72ad1795d3981caae6a4f9878f;damaged cars;1;;;FALSE
981c0e531ccf2786878fa085e828b1474aad283c;special yarns;1;;;FALSE
657170ad3ebfdb49aaad5ccad99ed379e4a58c8a;boletus mushrooms;1;;;FALSE
df9e977c1f0261811e3fc8ee2617c97bd6ab223c;furniture feet turned;1;;;FALSE
ebf8a76952874e48829ff555d5e6a0cc2798adaf;foreign wood;1;;;FALSE
93ef3ec27937593a7a278e3525eb531435af1162;national wood;1;;;FALSE
860fccf8eb63e49f58589f762de106b243f5e9ec;photographic paper;1;;;FALSE
886265f0b138e5bb0abc16dcbe1152e1a101604d;reprographic paper;1;;;FALSE
9a69274dc1f8708efed2140b9064dc7e695141b3;cassettes, blank;1;;;FALSE
ea8ec97e4d9d59329a3f43e2ff548725b3abe8d0;tapes, blank;1;;;FALSE
d1cbbeaea5a44761e95a175ae3cf8e6b91344a9d;bouquets composition;1;;;FALSE
